result,answer,code,test_code,id,query,img_path,possible_answers
concrete,concrete,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    crosswalk_patches = image_patch.find(""crosswalk"")
    street_lamp_patches = image_patch.find(""street lamp"")
    if len(crosswalk_patches) == 0 or len(street_lamp_patches) == 0:
        return image_patch.simple_query(""What type of material is the crosswalk near the street lamp made of?"")
    for crosswalk_patch in crosswalk_patches:
        for street_lamp_patch in street_lamp_patches:
            if crosswalk_patch.horizontal_center > street_lamp_patch.horizontal_center:
                return image_patch.simple_query(""What type of material is the crosswalk near the street lamp made of?"")
    return image_patch.simple_query(""What type of material is the crosswalk near the street lamp made of?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    return result",201573918,What type of material is the crosswalk near the street lamp made of?,data/images/n115614.jpg,The crosswalk is made of cement.
top,tank top,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    clothing_patches = image_patch.find(""clothing"")
    if len(clothing_patches) == 0:
        return image_patch.simple_query(""Which kind of clothing is pink?"")
    for clothing_patch in clothing_patches:
        if clothing_patch.simple_query(""Is the clothing pink?"") == ""yes"":
            return ""pink""
    return ""not pink""","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['pink', 'not pink'], ""Expected output to be pink or not pink""
    return result",201974972,Which kind of clothing is pink?,data/images/n274905.jpg,The clothing is a tank top.
top,tank top,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    clothing_patches = image_patch.find(""clothing"")
    if len(clothing_patches) == 0:
        return image_patch.simple_query(""How is the clothing item that is pink called?"")
    for clothing_patch in clothing_patches:
        if clothing_patch.simple_query(""Is the clothing item pink?"") == ""yes"":
            return clothing_patch.simple_query(""What is the clothing item called?"")
    return image_patch.simple_query(""How is the clothing item that is pink called?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} a kind of clothing?"", long_answer=False) == 'yes', ""Expected output to be a kind of clothing""
    return result",201974970,How is the clothing item that is pink called?,data/images/n274905.jpg,The clothing item is a tank top.
black,hat,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    clothing_patches = image_patch.find(""clothing"")
    if len(clothing_patches) == 0:
        return image_patch.simple_query(""Which kind of clothing is not pink?"")
    for clothing_patch in clothing_patches:
        is_pink = clothing_patch.simple_query(""Is the clothing pink?"")
        if is_pink == ""no"":
            return clothing_patch.simple_query(""What kind of clothing is not pink?"")
    return image_patch.simple_query(""Which kind of clothing is not pink?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} a kind of clothing?"", long_answer=False) == 'yes', ""Expected output to be a kind of clothing""
    return result",201974976,Which kind of clothing is not pink?,data/images/n274905.jpg,The clothing is a hat.
on,off,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    helicopter_patches = image_patch.find(""helicopter"")
    # Question assumes only one helicopter patch
    if len(helicopter_patches) == 0:
        # If no helicopter is found, query the image directly
        return image_patch.simple_query(""Is this helicopter on or off?"")
    for helicopter_patch in helicopter_patches:
        is_on = helicopter_patch.simple_query(""Is the helicopter on or off?"")
        return is_on","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['on', 'off'], ""Expected output to be on or off""
    return result",201996743,Is this helicopter on or off?,data/images/n250715.jpg,The helicopter is off.
yes,yes,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return bool_to_yesno(image_patch.exists(""cat""))","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query is a True or False question, so the result should be yes or no
    assert result in ['yes', 'no'], ""Expected output to be yes or no""
    return result",20797666,Do you see any cats?,data/images/n16656.jpg,"Yes, there is a cat."
no,no,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    shoe_patches = image_patch.find(""shoe"")
    # Question assumes only one shoe patch
    if len(shoe_patches) == 0:
        # If no shoe is found, query the image directly
        return image_patch.simple_query(""Is that shoe behind a dog?"")
    for shoe_patch in shoe_patches:
        dog_patches = image_patch.find(""dog"")
        for dog_patch in dog_patches:
            if dog_patch.horizontal_center > shoe_patch.horizontal_center:
                return ""yes""
    return ""no""","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['yes', 'no'], ""Expected output to be yes or no""
    return result",20797665,Is that shoe behind a dog?,data/images/n16656.jpg,"No, the shoe is behind a cat."
tops,tank top,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    clothing_patches = image_patch.find(""clothing"")
    if len(clothing_patches) == 0:
        return image_patch.simple_query(""What kind of clothing is sleeveless?"")
    for clothing_patch in clothing_patches:
        is_sleeveless = clothing_patch.simple_query(""Is the clothing sleeveless?"")
        if is_sleeveless == ""yes"":
            return clothing_patch.simple_query(""What kind of clothing is sleeveless?"")
    return image_patch.simple_query(""What kind of clothing is sleeveless?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    # Test case 3:
    assert llm_query(f""Is {result} a kind of clothing?"", long_answer=False) == 'yes', ""Expected output to be a kind of clothing""
    return result",201974979,What kind of clothing is sleeveless?,data/images/n274905.jpg,The clothing is a tank top.
no,no,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return image_patch.simple_query(""Is the field soft and snowy?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    # Query gives two options, so the result should be one of them
    assert result in ['yes', 'no'], ""Expected output to be yes or no""
    return result",201156137,Is the field soft and snowy?,data/images/n146522.jpg,"No, the field is soft but grassy."
pears,bananas,"def execute_command(image, my_fig, time_wait_between_lines, syntax):
    image_patch = ImagePatch(image)
    return image_patch.simple_query(""What fruits are beneath the microwave?"")","def execute_test(image):
    result = execute_command(image, my_fig, time_wait_between_lines, syntax)
    # Test case 1:
    assert isinstance(result, str), ""Expected output to be string.""
    # Test case 2:
    assert len(result.split()) in [1,2], ""Expected output to be one or two words""
    return result",20442334,What fruits are beneath the microwave?,data/images/n207708.jpg,The fruits are bananas.
